2017-12-12,57
2017-12-13,80
2017-12-14,77
2017-12-15,64
2017-12-16,83
2017-12-17,123
2017-12-18,80
2017-12-19,75
2017-12-20,88
2017-12-21,63
2017-12-22,69
2017-12-23,94
2017-12-24,112
2017-12-25,94
2017-12-26,89
2017-12-27,90
2017-12-28,81
2017-12-29,66
2017-12-30,78
2017-12-31,95
2018-01-01,115
2018-01-02,76
2018-01-03,93
2018-01-04,84
2018-01-05,104
2018-01-06,100
2018-01-07,155
2018-01-08,93
2018-01-09,105
2018-01-10,98
2018-01-11,99
2018-01-12,102
2018-01-13,145
2018-01-14,162
2018-01-15,101
2018-01-16,102
2018-01-17,125
2018-01-18,126
2018-01-19,130
2018-01-20,192
2018-01-21,155
2018-01-22,157
2018-01-23,166
2018-01-24,159
2018-01-25,129
2018-01-26,113
2018-01-27,139
2018-01-28,149
2018-01-29,111
2018-01-30,121
2018-01-31,131
2018-02-01,139
2018-02-02,130
2018-02-03,147
2018-02-04,133
2018-02-05,133
2018-02-06,157
2018-02-07,160
2018-02-08,137
2018-02-09,111
2018-02-10,136
2018-02-11,152
2018-02-12,140
2018-02-13,131
2018-02-14,182
2018-02-15,134
2018-02-16,127
2018-02-17,109
2018-02-18,152
2018-02-19,148
2018-02-20,171
2018-02-21,180
2018-02-22,183
2018-02-23,156
2018-02-24,175
2018-02-25,158
2018-02-26,157
2018-02-27,153
2018-02-28,196
2018-03-01,149
2018-03-02,154
2018-03-03,168
2018-03-04,158
2018-03-05,136
2018-03-06,126
2018-03-07,144
2018-03-08,121
2018-03-09,130
2018-03-10,152
2018-03-11,144
2018-03-12,124
2018-03-13,127
2018-03-14,102
2018-03-15,107
2018-03-16,112
2018-03-17,130
2018-03-18,186
2018-03-19,117
2018-03-20,119
2018-03-21,158
2018-03-22,115
2018-03-23,119
2018-03-24,151
2018-03-25,173
2018-03-26,119
2018-03-27,110
2018-03-28,129
2018-03-29,108
2018-03-30,105
2018-03-31,115
2018-04-01,121
2018-04-02,125
2018-04-03,111
2018-04-04,115
2018-04-05,139
2018-04-06,126
2018-04-07,127
2018-04-08,128
2018-04-09,100
2018-04-10,111
2018-04-11,85
2018-04-12,94
2018-04-13,89
2018-04-14,108
2018-04-15,117
2018-04-16,97
2018-04-17,89
2018-04-18,107
2018-04-19,82
2018-04-20,73
2018-04-21,98
2018-04-22,84
2018-04-23,103
2018-04-24,91
2018-04-25,79
2018-04-26,77
2018-04-27,72
2018-04-28,101
2018-04-29,114
2018-04-30,85
2018-05-01,88
2018-05-02,79
2018-05-03,92
2018-05-04,80
2018-05-05,86
2018-05-06,107
2018-05-07,119
2018-05-08,94
2018-05-09,81
2018-05-10,69
2018-05-11,86
2018-05-12,74
2018-05-13,110
2018-05-14,101
2018-05-15,103
2018-05-16,107
2018-05-17,158
2018-05-18,145
2018-05-19,163
2018-05-20,176
2018-05-21,146
2018-05-22,172
2018-05-23,158
2018-05-24,141
2018-05-25,129
2018-05-26,180
2018-05-27,171
2018-05-28,136
2018-05-29,127
2018-05-30,134
2018-05-31,137
2018-06-01,119
2018-06-02,150
2018-06-03,143
2018-06-04,123
2018-06-05,121
2018-06-06,133
2018-06-07,152
2018-06-08,115
2018-06-09,135
2018-06-10,165
2018-06-11,107
2018-06-12,100
2018-06-13,114
2018-06-14,107
2018-06-15,106
2018-06-16,125
2018-06-17,108
2018-06-18,119
2018-06-19,112
2018-06-20,93
2018-06-21,94
2018-06-22,107
2018-06-23,96
2018-06-24,132
2018-06-25,98
2018-06-26,82
2018-06-27,109
2018-06-28,86
2018-06-29,98
2018-06-30,102
2018-07-01,115
2018-07-02,100
2018-07-03,111
2018-07-04,121
2018-07-05,132
2018-07-06,126
2018-07-07,186
2018-07-08,190
2018-07-09,162
2018-07-10,148
2018-07-11,190
2018-07-12,185
2018-07-13,196
2018-07-14,141
2018-07-15,152
2018-07-16,166
2018-07-17,171
2018-07-18,183
2018-07-19,167
2018-07-20,164
2018-07-21,133
2018-07-22,169
2018-07-23,180
2018-07-24,193
2018-07-25,180
2018-07-26,168
2018-07-27,187
2018-07-28,149
2018-07-29,152
2018-07-30,186
2018-07-31,167
2018-08-01,182
2018-08-02,162
2018-08-03,152
2018-08-04,175
2018-08-05,165
2018-08-06,175
2018-08-07,144
2018-08-08,164
2018-08-09,150
2018-08-10,144
2018-08-11,186
2018-08-12,169
2018-08-13,166
2018-08-14,146
2018-08-15,165
2018-08-16,143
2018-08-17,131
2018-08-18,146
2018-08-19,197
2018-08-20,147
2018-08-21,147
2018-08-22,186
2018-08-23,167
2018-08-24,257
2018-08-25,232
2018-08-26,220
2018-08-27,229
2018-08-28,175
2018-08-29,207
2018-08-30,256
2018-08-31,208
2018-09-01,207
2018-09-02,188
2018-09-03,133
2018-09-04,132
2018-09-05,123
2018-09-06,133
2018-09-07,162
2018-09-08,159
2018-09-09,181
2018-09-10,123
2018-09-11,113
2018-09-12,117
2018-09-13,91
2018-09-14,78
2018-09-15,142
2018-09-16,164
2018-09-17,122
2018-09-18,124
2018-09-19,106
2018-09-20,97
2018-09-21,104
2018-09-22,127
2018-09-23,159
2018-09-24,191
2018-09-25,185
2018-09-26,158
2018-09-27,120
2018-09-28,117
2018-09-29,121
2018-09-30,158
2018-10-01,140
2018-10-02,187
2018-10-03,194
2018-10-04,223
2018-10-05,203
2018-10-06,222
2018-10-07,304
2018-10-08,225
2018-10-09,238
2018-10-10,192
2018-10-11,224
2018-10-12,205
2018-10-13,252
2018-10-14,313
2018-10-15,192
2018-10-16,201
2018-10-17,199
2018-10-18,226
2018-10-19,224
2018-10-20,274
2018-10-21,359
2018-10-22,209
2018-10-23,215
2018-10-24,213
2018-10-25,220
2018-10-26,190
2018-10-27,210
2018-10-28,268
2018-10-29,217
2018-10-30,213
2018-10-31,194
2018-11-01,159
2018-11-02,168
2018-11-03,222
2018-11-04,213
2018-11-05,168
2018-11-06,177
2018-11-07,179
2018-11-08,178
2018-11-09,148
2018-11-10,203
2018-11-11,228
2018-11-12,188
2018-11-13,170
2018-11-14,175
2018-11-15,131
2018-11-16,146
2018-11-17,172
2018-11-18,264
2018-11-19,158
2018-11-20,170
2018-11-21,172
2018-11-22,144
2018-11-23,129
2018-11-24,175
2018-11-25,249
2018-11-26,170
2018-11-27,159
2018-11-28,165
2018-11-29,151
2018-11-30,138
2018-12-01,224
2018-12-02,260
2018-12-03,160
2018-12-04,187
2018-12-05,172
2018-12-06,196
2018-12-07,144
2018-12-08,195
2018-12-09,206
2018-12-10,161
2018-12-11,167
2018-12-12,162
2018-12-13,132
2018-12-14,128
2018-12-15,148
2018-12-16,183
2018-12-17,165
2018-12-18,133
2018-12-19,123
2018-12-20,110
2018-12-21,112
2018-12-22,152
2018-12-23,220
2018-12-24,123
2018-12-25,124
2018-12-26,131
2018-12-27,140
2018-12-28,117
2018-12-29,161
2018-12-30,213
2018-12-31,211
2019-01-01,237
2019-01-02,146
2019-01-03,178
2019-01-04,171
2019-01-05,220
2019-01-06,236
2019-01-07,184
2019-01-08,196
2019-01-09,192
2019-01-10,168
2019-01-11,171
2019-01-12,196
2019-01-13,227
2019-01-14,162
2019-01-15,166
2019-01-16,144
2019-01-17,150
2019-01-18,160
2019-01-19,192
2019-01-20,196
2019-01-21,198
2019-01-22,170
2019-01-23,182
2019-01-24,192
2019-01-25,160
2019-01-26,236
2019-01-27,22
2019-01-28,2
2019-01-29,146
2019-01-30,215
2019-01-31,218
2019-02-01,216
2019-02-02,220
2019-02-03,199
2019-02-04,175
2019-02-05,211
2019-02-06,241
2019-02-07,275
2019-02-08,271
2019-02-09,310
2019-02-10,282
2019-02-11,272
2019-02-12,266
2019-02-13,260
2019-02-14,249
2019-02-15,270
2019-02-16,304
2019-02-17,287
2019-02-18,292
2019-02-19,284
2019-02-20,240
2019-02-21,202
2019-02-22,205
2019-02-23,228
2019-02-24,291
2019-02-25,189
2019-02-26,237
2019-02-27,206
2019-02-28,199
2019-03-01,171
2019-03-02,252
2019-03-03,280
2019-03-04,179
2019-03-05,220
2019-03-06,206
2019-03-07,194
2019-03-08,171
2019-03-09,230
2019-03-10,256
2019-03-11,167
2019-03-12,198
2019-03-13,173
2019-03-14,199
2019-03-15,182
2019-03-16,244
2019-03-17,262
2019-03-18,200
2019-03-19,203
2019-03-20,191
2019-03-21,209
2019-03-22,194
2019-03-23,266
2019-03-24,282
2019-03-25,179
2019-03-26,203
2019-03-27,204
2019-03-28,226
2019-03-29,183
2019-03-30,215
2019-03-31,264
2019-04-01,180
2019-04-02,160
2019-04-03,168
2019-04-04,259
2019-04-05,273
2019-04-06,264
2019-04-07,264
2019-04-08,198
2019-04-09,192
2019-04-10,161
2019-04-11,183
2019-04-12,183
2019-04-13,253
2019-04-14,290
2019-04-15,157
2019-04-16,158
2019-04-17,167
2019-04-18,175
2019-04-19,199
2019-04-20,299
2019-04-21,346
2019-04-22,179
2019-04-23,184
2019-04-24,183
2019-04-25,163
2019-04-26,175
2019-04-27,255
2019-04-28,193
2019-04-29,133
2019-04-30,174
2019-05-01,235
2019-05-02,266
2019-05-03,230
2019-05-04,234
2019-05-05,186
2019-05-06,210
2019-05-07,160
2019-05-08,159
2019-05-09,167
2019-05-10,145
2019-05-11,209
2019-05-12,252
2019-05-13,152
2019-05-14,168
2019-05-15,164
2019-05-16,171
2019-05-17,155
2019-05-18,241
2019-05-19,273
2019-05-20,171
2019-05-21,139
2019-05-22,176
2019-05-23,153
2019-05-24,149
2019-05-25,217
2019-05-26,243
2019-05-27,180
2019-05-28,149
2019-05-29,175
2019-05-30,171
2019-05-31,164
2019-06-01,219
2019-06-02,227
2019-06-03,223
2019-06-04,178
2019-06-05,184
2019-06-06,202
2019-06-07,217
2019-06-08,235
2019-06-09,229
2019-06-10,185
2019-06-11,178
2019-06-12,180
2019-06-13,170
2019-06-14,168
2019-06-15,238
2019-06-16,286
2019-06-17,198
2019-06-18,173
2019-06-19,210
2019-06-20,193
2019-06-21,176
2019-06-22,225
2019-06-23,224
2019-06-24,232
2019-06-25,196
2019-06-26,207
2019-06-27,187
2019-06-28,185
2019-06-29,197
2019-06-30,186
2019-07-01,177
2019-07-02,177
2019-07-03,216
2019-07-04,216
2019-07-05,182
2019-07-06,219
2019-07-07,300
2019-07-08,201
2019-07-09,328
2019-07-10,258
2019-07-11,212
2019-07-12,241
2019-07-13,244
2019-07-14,263
2019-07-15,221
2019-07-16,324
2019-07-17,265
2019-07-18,202
2019-07-19,228
2019-07-20,200
2019-07-21,128
2019-07-22,99
